lum_change,coh_change,dnbr,binary_product
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5950_20210722_20210728_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5950_20210716_20210722_20210728_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T10SFJ_5950_20210720T183919_20211028T184509_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5950_FIREDpy_sar_combined_20210722_20210728.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5950_20210723_20210729_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5950_20210717_20210723_20210729_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T10SGJ_5950_20210723T184919_20211003T184221_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5950_FIREDpy_sar_combined_20210723_20210729.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5950_20210728_20210803_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5950_20210722_20210728_20210803_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T10SGJ_5950_20210723T184919_20211003T184221_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5950_FIREDpy_sar_combined_20210728_20210803.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5950_20210729_20210804_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5950_20210723_20210729_20210804_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T10SGJ_5950_20210723T184919_20211003T184221_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5950_FIREDpy_sar_combined_20210729_20210804.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5950_20210803_20210809_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5950_20210728_20210803_20210809_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T10SGJ_5950_20210723T184919_20211003T184221_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5950_FIREDpy_sar_combined_20210803_20210809.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5950_20210804_20210810_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5950_20210729_20210804_20210810_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T10SGJ_5950_20210723T184919_20211003T184221_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5950_FIREDpy_sar_combined_20210804_20210810.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5950_20210809_20210815_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5950_20210803_20210809_20210815_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T10SGJ_5950_20210723T184919_20211003T184221_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5950_FIREDpy_sar_combined_20210809_20210815.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5950_20210810_20210822_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5950_20210729_20210810_20210822_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T10SGJ_5950_20210723T184919_20211003T184221_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5950_FIREDpy_sar_combined_20210810_20210822.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5950_20210815_20210821_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5950_20210809_20210815_20210821_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T10SGJ_5950_20210723T184919_20211003T184221_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5950_FIREDpy_sar_combined_20210815_20210821.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5950_20210821_20210827_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5950_20210815_20210821_20210827_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T10SGJ_5950_20210723T184919_20211003T184221_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5950_FIREDpy_sar_combined_20210821_20210827.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5950_20210822_20210903_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5950_20210810_20210822_20210903_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T10SFJ_5950_20210720T183919_20211001T185119_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5950_FIREDpy_sar_combined_20210822_20210903.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5950_20210827_20210902_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5950_20210821_20210827_20210902_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T10SFJ_5950_20210720T183919_20211001T185119_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5950_FIREDpy_sar_combined_20210827_20210902.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5950_20210828_20210903_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5950_20210822_20210828_20210903_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T10SFJ_5950_20210720T183919_20211001T185119_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5950_FIREDpy_sar_combined_20210828_20210903.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5950_20210902_20210908_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5950_20210827_20210902_20210908_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T10SFJ_5950_20210720T183919_20211001T185119_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5950_FIREDpy_sar_combined_20210902_20210908.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5950_20210903_20210909_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5950_20210828_20210903_20210909_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T10SFJ_5950_20210720T183919_20211001T185119_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5950_FIREDpy_sar_combined_20210903_20210909.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5950_20210908_20210914_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5950_20210902_20210908_20210914_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T10SFJ_5950_20210720T183919_20211001T185119_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5950_FIREDpy_sar_combined_20210908_20210914.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5950_20210909_20210915_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5950_20210903_20210909_20210915_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T10SFJ_5950_20210720T183919_20211001T185119_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5950_FIREDpy_sar_combined_20210909_20210915.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5950_20210914_20210920_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5950_20210908_20210914_20210920_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T10SFJ_5950_20210720T183919_20211001T185119_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5950_FIREDpy_sar_combined_20210914_20210920.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5950_20210915_20210921_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5950_20210909_20210915_20210921_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T10SFJ_5950_20210720T183919_20211001T185119_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5950_FIREDpy_sar_combined_20210915_20210921.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5950_20210920_20210926_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5950_20210914_20210920_20210926_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T10SFJ_5950_20210720T183919_20211001T185119_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5950_FIREDpy_sar_combined_20210920_20210926.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5950_20210921_20210927_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5950_20210915_20210921_20210927_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T10SFJ_5950_20210720T183919_20211001T185119_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5950_FIREDpy_sar_combined_20210921_20210927.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5950_20210926_20211002_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5950_20210920_20210926_20211002_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T10SFJ_5950_20210720T183919_20211001T185119_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5950_FIREDpy_sar_combined_20210926_20211002.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5950_20210927_20211003_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5950_20210921_20210927_20211003_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T10SFJ_5950_20210720T183919_20211003T184221_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5950_FIREDpy_sar_combined_20210927_20211003.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5950_20211002_20211008_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5950_20210926_20211002_20211008_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T10SFJ_5950_20210720T183919_20211001T185119_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5950_FIREDpy_sar_combined_20211002_20211008.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5950_20211003_20211009_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5950_20210927_20211003_20211009_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T10SFJ_5950_20210720T183919_20211003T184221_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5950_FIREDpy_sar_combined_20211003_20211009.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5950_20211008_20211014_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5950_20211002_20211008_20211014_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T10SFJ_5950_20210720T183919_20211011T185319_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5950_FIREDpy_sar_combined_20211008_20211014.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5950_20211009_20211015_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5950_20211003_20211009_20211015_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T10SFJ_5950_20210720T183919_20211016T185401_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5950_FIREDpy_sar_combined_20211009_20211015.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5950_20211014_20211020_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5950_20211008_20211014_20211020_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T10SFJ_5950_20210720T183919_20211011T185319_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5950_FIREDpy_sar_combined_20211014_20211020.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5950_20211015_20211021_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5950_20211009_20211015_20211021_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T10SFJ_5950_20210720T183919_20211016T185401_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5950_FIREDpy_sar_combined_20211015_20211021.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5950_20211020_20211026_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5950_20211014_20211020_20211026_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T10SFJ_5950_20210720T183919_20211028T184509_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5950_FIREDpy_sar_combined_20211020_20211026.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5950_20211021_20211027_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5950_20211015_20211021_20211027_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T10SFJ_5950_20210720T183919_20211028T184509_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5950_FIREDpy_sar_combined_20211021_20211027.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5950_20211026_20211101_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5950_20211020_20211026_20211101_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T10SFJ_5950_20210720T183919_20211028T184509_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5950_FIREDpy_sar_combined_20211026_20211101.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5950_20211027_20211102_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5950_20211021_20211027_20211102_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T10SFJ_5950_20210720T183919_20211028T184509_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5950_FIREDpy_sar_combined_20211027_20211102.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5950_20211101_20211107_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5950_20211026_20211101_20211107_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T10SFJ_5950_20210720T183919_20211107T184559_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5950_FIREDpy_sar_combined_20211101_20211107.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5950_20211102_20211108_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5950_20211027_20211102_20211108_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T10SFJ_5950_20210720T183919_20211107T184559_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5950_FIREDpy_sar_combined_20211102_20211108.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5950_20211107_20211113_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5950_20211101_20211107_20211113_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T10SFJ_5950_20210720T183919_20211107T184559_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5950_FIREDpy_sar_combined_20211107_20211113.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/5950_20211108_20211114_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/5950_20211102_20211108_20211114_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T10SFJ_5950_20210720T183919_20211107T184559_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/5950_FIREDpy_sar_combined_20211108_20211114.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/7123_20210518_20210530_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/7123_20210506_20210518_20210530_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VXH_7123_20210714T181919_20210818T181921_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/7123_FIREDpy_sar_combined_20210518_20210530.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/7123_20210519_20210531_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/7123_20210507_20210519_20210531_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VXH_7123_20210714T181919_20210818T181921_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/7123_FIREDpy_sar_combined_20210519_20210531.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/7123_20210525_20210606_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/7123_20210513_20210525_20210606_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VXH_7123_20210714T181919_20210818T181921_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/7123_FIREDpy_sar_combined_20210525_20210606.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/7123_20210530_20210611_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/7123_20210518_20210530_20210611_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VXH_7123_20210714T181919_20210818T181921_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/7123_FIREDpy_sar_combined_20210530_20210611.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/7123_20210531_20210612_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/7123_20210519_20210531_20210612_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VXH_7123_20210714T181919_20210818T181921_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/7123_FIREDpy_sar_combined_20210531_20210612.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/7123_20210606_20210618_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/7123_20210525_20210606_20210618_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VXH_7123_20210714T181919_20210818T181921_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/7123_FIREDpy_sar_combined_20210606_20210618.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/7123_20210611_20210623_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/7123_20210530_20210611_20210623_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VXH_7123_20210714T181919_20210818T181921_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/7123_FIREDpy_sar_combined_20210611_20210623.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/7123_20210612_20210624_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/7123_20210531_20210612_20210624_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VXH_7123_20210714T181919_20210818T181921_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/7123_FIREDpy_sar_combined_20210612_20210624.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/7123_20210618_20210630_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/7123_20210606_20210618_20210630_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VXH_7123_20210714T181919_20210818T181921_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/7123_FIREDpy_sar_combined_20210618_20210630.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/7123_20210623_20210705_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/7123_20210611_20210623_20210705_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VXH_7123_20210714T181919_20210818T181921_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/7123_FIREDpy_sar_combined_20210623_20210705.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/7123_20210624_20210706_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/7123_20210612_20210624_20210706_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VXH_7123_20210714T181919_20210818T181921_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/7123_FIREDpy_sar_combined_20210624_20210706.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/7123_20210630_20210712_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/7123_20210618_20210630_20210712_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VXH_7123_20210714T181919_20210818T181921_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/7123_FIREDpy_sar_combined_20210630_20210712.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/7123_20210705_20210717_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/7123_20210623_20210705_20210717_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VXH_7123_20210714T181919_20210818T181921_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/7123_FIREDpy_sar_combined_20210705_20210717.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/7123_20210706_20210718_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/7123_20210624_20210706_20210718_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VXH_7123_20210714T181919_20210818T181921_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/7123_FIREDpy_sar_combined_20210706_20210718.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/7123_20210712_20210724_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/7123_20210630_20210712_20210724_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VXH_7123_20210714T181919_20210818T181921_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/7123_FIREDpy_sar_combined_20210712_20210724.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/7123_20210717_20210729_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/7123_20210705_20210717_20210729_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VXH_7123_20210714T181919_20210818T181921_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/7123_FIREDpy_sar_combined_20210717_20210729.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/7123_20210718_20210730_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/7123_20210706_20210718_20210730_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VXH_7123_20210714T181919_20210818T181921_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/7123_FIREDpy_sar_combined_20210718_20210730.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/7123_20210724_20210805_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/7123_20210712_20210724_20210805_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VXH_7123_20210714T181919_20210818T181921_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/7123_FIREDpy_sar_combined_20210724_20210805.tif
